x,solution
-1.0,0.0004309996843185746
-0.9949494949494949,0.011168967997851872
-0.9898989898989898,0.023345674741913236
-0.9797979797979798,0.015804102556569444
-0.9747474747474747,0.04647289714277397
-0.9696969696969697,0.06557621483426304
-0.9595959595959596,0.06557619430010794
-0.9545454545454546,0.07977633016757024
-0.9494949494949495,0.09815381810072363
-0.9393939393939394,0.09889156318530586
-0.9343434343434344,0.1176540154377768
-0.9292929292929293,0.13493892612899253
-0.9191919191919192,0.13436768731637433
-0.9141414141414141,0.15244150663472913
-0.9090909090909092,0.1707632256275652
-0.898989898989899,0.1710496529690131
-0.8939393939393939,0.18856804210859526
-0.8888888888888888,0.20613952546198433
-0.8787878787878788,0.20601552968591083
-0.8737373737373737,0.22403879165438678
-0.8686868686868687,0.24185544335844344
-0.8585858585858586,0.24188389534875945
-0.8535353535353535,0.25942769072099137
-0.8484848484848484,0.2770329094065494
-0.8383838383838383,0.27702840051234023
-0.8333333333333333,0.29467255182881197
-0.8282828282828283,0.31218471173965645
-0.8181818181818181,0.31217125331467394
-0.8131313131313131,0.3296128466444829
-0.8080808080808081,0.3470136674413806
-0.797979797979798,0.3470175379535502
-0.7929292929292929,0.3643465172923985
-0.7878787878787878,0.38158484976551593
-0.7777777777777778,0.38157508844095067
-0.7727272727272727,0.39875603678715676
-0.7676767676767677,0.4158493846685083
-0.7575757575757576,0.41584786423939796
-0.7525252525252525,0.4328510613386016
-0.7474747474747474,0.44975902121994205
-0.7373737373737373,0.44975364799119144
-0.7323232323232323,0.46657903576549165
-0.7272727272727273,0.48329495709614895
-0.7171717171717171,0.4832909488417139
-0.7121212121212122,0.49990568350822023
-0.7070707070707071,0.516405469125765
-0.696969696969697,0.5164013470893176
-0.6919191919191919,0.5327935231462125
-0.6868686868686869,0.54905724308676
-0.6767676767676767,0.5490528211588537
-0.6717171717171717,0.5651973598100996
-0.6666666666666666,0.5812036626969973
-0.6565656565656566,0.581199555677079
-0.6515151515151515,0.5970747898712334
-0.6464646464646464,0.6127991727264439
-0.6363636363636364,0.612794799402512
-0.6313131313131313,0.6283765030971807
-0.6262626262626263,0.6437943880464745
-0.6161616161616161,0.6437900922519189
-0.611111111111111,0.6590515259920503
-0.606060606060606,0.6741352450001034
-0.5959595959595959,0.6741308439060161
-0.5909090909090908,0.6890441404232871
-0.5858585858585859,0.7037643535746656
-0.5757575757575757,0.7037598753226049
-0.5707070707070707,0.7182940598850405
-0.5656565656565656,0.7326186754347646
-0.5555555555555556,0.7326141121782193
-0.5505050505050505,0.7467358215901617
-0.5454545454545454,0.7606297741468455
-0.5353535353535352,0.7606250825278199
-0.5303030303030303,0.7742976666868444
-0.5252525252525252,0.7877225648175115
-0.5151515151515151,0.7877177381778672
-0.51010101010101,0.8009009041651489
-0.505050505050505,0.81381436976435
-0.4949494949494949,0.8138093740714785
-0.48989898989898983,0.8264586319582852
-0.4848484848484848,0.8388137341419928
-0.4747474747474747,0.8388085409409913
-0.4696969696969696,0.850874429110303
-0.4646464646464646,0.8626188900114738
-0.4545454545454545,0.862613464355358
-0.4494949494949494,0.8740407698231524
-0.44444444444444436,0.885116036792077
-0.43434343434343425,0.8851103359453002
-0.4292929292929292,0.8958370340775629
-0.4242424242424242,0.9061771366050612
-0.41414141414141414,0.906171111399893
-0.40909090909090906,0.9161271025375219
-0.40404040404040403,0.9256572346576498
