x,solution
-1.0,0.0003131306582959378
-0.9949494949494949,0.012394955041346849
-0.9898989898989898,0.026197751200701853
-0.9797979797979798,0.021008016857245012
-0.9747474747474747,0.05572359567788474
-0.9696969696969697,0.07517037735167821
-0.9595959595959596,0.07036882467088901
-0.9545454545454546,0.09346490722701985
-0.9494949494949495,0.11686910959287183
-0.9393939393939394,0.11842527362373048
-0.9343434343434344,0.13619087563846763
-0.9292929292929293,0.15660791367015897
-0.9191919191919192,0.15703838634400905
-0.9141414141414141,0.17866587402538336
-0.9090909090909092,0.1990057666457142
-0.898989898989899,0.19846832148255275
-0.8939393939393939,0.21967304713156
-0.8888888888888888,0.24064303251601982
-0.8787878787878788,0.24074446047820522
-0.8737373737373737,0.26094768362855425
-0.8686868686868687,0.2814451899885495
-0.8585858585858586,0.28152094124845223
-0.8535353535353535,0.3020173193612135
-0.8484848484848484,0.3222692706317112
-0.8383838383838383,0.32219290412057183
-0.8333333333333333,0.3425197681932673
-0.8282828282828283,0.36268572466483595
-0.8181818181818181,0.36268699366875234
-0.8131313131313131,0.3826517139612558
-0.8080808080808081,0.4025444875508439
-0.797979797979798,0.4025515162884281
-0.7929292929292929,0.4223279368251277
-0.7878787878787878,0.4419370594614726
-0.7777777777777778,0.44191933856966026
-0.7727272727272727,0.4614259428914391
-0.7676767676767677,0.4807590576353086
-0.7575757575757576,0.4807522663587534
-0.7525252525252525,0.49992131360832387
-0.7474747474747474,0.5189209770847443
-0.7373737373737373,0.518916505024149
-0.7323232323232323,0.5377488972114042
-0.7272727272727273,0.556381107325399
-0.7171717171717171,0.556372307039699
-0.7121212121212122,0.5748272720156723
-0.7070707070707071,0.5930642000330564
-0.696969696969697,0.5930569962513386
-0.6919191919191919,0.6110896435571863
-0.6868686868686869,0.6288894035728115
-0.6767676767676767,0.6288829577566323
-0.6717171717171717,0.6464601690489145
-0.6666666666666666,0.6637817296381227
-0.6565656565656566,0.6637745207838174
-0.6515151515151515,0.6808545527410301
-0.6464646464646464,0.6976567505470751
-0.6363636363636364,0.6976497206295957
-0.6313131313131313,0.7141865037159482
-0.6262626262626263,0.7304230290515251
-0.6161616161616161,0.7304162137201545
-0.611111111111111,0.7463632487468
-0.606060606060606,0.7619846433268754
-0.5959595959595959,0.7619777025236434
-0.5909090909090908,0.777284288207032
-0.5858585858585859,0.7922379785998371
-0.5757575757575757,0.7922310011328006
-0.5707070707070707,0.8068418784615429
-0.5656565656565656,0.8210707659693618
-0.5555555555555556,0.8210638009769229
-0.5505050505050505,0.8349196257957812
-0.5454545454545454,0.8483617077003612
-0.5353535353535352,0.8483546860892737
-0.5303030303030303,0.8613910423565819
-0.5252525252525252,0.8739790143096576
-0.5151515151515151,0.8739719168584184
-0.51010101010101,0.8861184662283249
-0.505050505050505,0.897778842313152
-0.4949494949494949,0.8977716701489602
-0.48989898989898983,0.9089515160685532
-0.4848484848484848,0.9196037564172649
-0.4747474747474747,0.9195964956795442
-0.4696969696969696,0.9297252737598057
-0.4646464646464646,0.9392808383246504
-0.4545454545454545,0.9392734755290848
-0.4494949494949494,0.9482582452040824
-0.44444444444444436,0.9566194473921852
-0.43434343434343425,0.9566119782647685
-0.4292929292929292,0.9643499900921124
-0.4242424242424242,0.9714086574235072
-0.41414141414141414,0.9714010856394768
-0.40909090909090906,0.977778353406586
-0.40404040404040403,0.983414286588436
-0.3939393939393939,0.9834066272079891
-0.38888888888888884,0.9882962542357134
-0.3838383838383838,0.9923754307415398
-0.3737373737373737,0.992367719591015
-0.3686868686868686,0.995627945925005
-0.3636363636363636,0.9980004570733626
-0.3535353535353535,0.9979927555619679
-0.3484848484848484,0.9994647463404265
-0.34343434343434337,0.9999624037165162
-0.33333333333333326,0.9999548277601753
-0.3282828282828282,0.9994600146644032
-0.32323232323232315,0.9978935738088218
-0.31313131313131304,0.9978863123897519
-0.30808080808080796,0.995223474197081
-0.3030303030303029,0.99137964138144
-0.2929292929292928,0.9913729984435662
-0.2878787878787878,0.9863150360747877
-0.28282828282828276,0.9799531271608619
-0.2727272727272727,0.9799475988971933
-0.2676767676767676,0.9722379276920915
-0.2626262626262626,0.9630863898186257
-0.2525252525252525,0.9630827665778257
-0.24747474747474743,0.952431762114118
-0.24242424242424238,0.9401849731354892
-0.23232323232323226,0.9401845161128721
-0.2272727272727272,0.9262663185044797
-0.22222222222222215,0.9105822359623171
-0.21212121212121204,0.9105869463943119
-0.207070707070707,0.8930374983042142
-0.20202020202020193,0.873537398247096
