x,solution
-1.0,0.0004994914764126249
-0.9949494949494949,0.010189234831892099
-0.9898989898989898,0.020963537184281535
-0.9797979797979798,0.013639810293262824
-0.9747474747474747,0.039364237887680745
-0.9696969696969697,0.057246119831731224
-0.9595959595959596,0.0589165739436009
-0.9545454545454546,0.07085498609576764
-0.9494949494949495,0.08534896451637564
-0.9393939393939394,0.0846804516662895
-0.9343434343434344,0.10228809930758785
-0.9292929292929293,0.1185611860907001
-0.9191919191919192,0.11885114451169923
-0.9141414141414141,0.1335798261434779
-0.9090909090909092,0.1489470222985389
-0.898989898989899,0.1488088823935614
-0.8939393939393939,0.1649409864722901
-0.8888888888888888,0.1807075202224656
-0.8787878787878788,0.18076949477675558
-0.8737373737373737,0.19611984597732918
-0.8686868686868687,0.21161992520989534
-0.8585858585858586,0.21158490846357278
-0.8535353535353535,0.2272691998831567
-0.8484848484848484,0.2428253099130533
-0.8383838383838383,0.24283884054001595
-0.8333333333333333,0.25825860906499365
-0.8282828282828283,0.27369242439456976
-0.8181818181818181,0.27368122850897025
-0.8131313131313131,0.2891419553198716
-0.8080808080808081,0.3045325561244091
-0.797979797979798,0.3045343573234083
-0.7929292929292929,0.3198568976364019
-0.7878787878787878,0.33514855146837097
-0.7777777777777778,0.3351435186799399
-0.7727272727272727,0.35041163556578037
-0.7676767676767677,0.36561947459808725
-0.7575757575757576,0.36561816314088513
-0.7525252525252525,0.3807702752264658
-0.7474747474747474,0.3958708627222943
-0.7373737373737373,0.39586756327990635
-0.7323232323232323,0.4109224024519631
-0.7272727272727273,0.42591243520718963
-0.7171717171717171,0.4259102346860774
-0.7121212121212122,0.44084055230757735
-0.7070707070707071,0.45570496639429636
-0.696969696969697,0.45570217401007385
-0.6919191919191919,0.4705059275269816
-0.6868686868686869,0.48523513769196563
-0.6767676767676767,0.4852326530420413
-0.6717171717171717,0.4998924402404612
-0.6666666666666666,0.5144728802910006
-0.6565656565656566,0.5144702088974873
-0.6515151515151515,0.5289763039118313
-0.6464646464646464,0.5433953309403363
-0.6363636363636364,0.5433927215954225
-0.6313131313131313,0.5577296742223982
-0.6262626262626263,0.5719728349909017
-0.6161616161616161,0.5719701472100266
-0.611111111111111,0.5861243536798673
-0.606060606060606,0.6001766250720254
-0.5959595959595959,0.6001739111655777
-0.5909090909090908,0.6141290696395513
-0.5858585858585859,0.6279740451846549
-0.5757575757575757,0.6279712688865221
-0.5707070707070707,0.6417107276309657
-0.5656565656565656,0.6553307307571103
-0.5555555555555556,0.6553278910861818
-0.5505050505050505,0.6688330492019741
-0.5454545454545454,0.682208866850479
-0.5353535353535352,0.6822059472559202
-0.5303030303030303,0.6954568850965982
-0.5252525252525252,0.7085675556723885
-0.5151515151515151,0.7085645412563822
-0.51010101010101,0.7215392935592205
-0.505050505050505,0.7343618400505033
-0.4949494949494949,0.7343587167087008
-0.48989898989898983,0.7470332322985559
-0.4848484848484848,0.7595423299490055
-0.4747474747474747,0.7595390761821031
-0.4696969696969696,0.7718867563227483
-0.4646464646464646,0.7840543837483607
-0.4545454545454545,0.7840509785293476
-0.4494949494949494,0.7960423240407959
-0.44444444444444436,0.8078372838106568
-0.43434343434343425,0.8078336989877164
-0.4292929292929292,0.8194357769700041
-0.4242424242424242,0.8308231475347826
-0.41414141414141414,0.8308193523658697
-0.40909090909090906,0.8419951846511875
-0.40404040404040403,0.8529356265365934
-0.3939393939393939,0.8529315811895316
-0.38888888888888884,0.8636393930323256
-0.3838383838383838,0.8740883104601933
-0.3737373737373737,0.8740839672236119
-0.3686868686868686,0.8842762360560278
-0.3636363636363636,0.8941827010659058
-0.3535353535353535,0.894177999954266
-0.3484848484848484,0.9038002583022632
-0.34343434343434337,0.9131056565912371
-0.33333333333333326,0.913100521720938
-0.3282828282828282,0.9220898292086981
-0.32323232323232315,0.9307261142718702
-0.31313131313131304,0.9307204478404868
-0.30808080808080796,0.9390034112499284
-0.3030303030303029,0.9468908235251063
-0.2929292929292928,0.94688449732264
-0.2878787878787878,0.9543746632309366
-0.28282828282828276,0.9614187012973385
-0.2727272727272727,0.9614115436622294
-0.2676767676767676,0.9680059096704164
-0.2626262626262626,0.9740932347519954
-0.2525252525252525,0.9740850101447055
-0.24747474747474743,0.9796592626119861
-0.24242424242424238,0.9846520388613257
-0.23232323232323226,0.9846424160969605
-0.2272727272727272,0.9890442754850141
-0.22222222222222215,0.9927721564834002
-0.21212121212121204,0.9927606531483395
-0.207070707070707,0.9958003481457537
-0.20202020202020193,0.9980488156623537
-0.19191919191919182,0.9980347012563543
-0.18686868686868677,0.9994708938566033
-0.1818181818181817,0.9999636617826323
-0.1717171717171716,0.999945784513869
-0.16666666666666657,0.9994639582408074
-0.16161616161616155,0.9978353616302787
-0.1515151515151515,0.9978117912463632
-0.14646464646464644,0.9949897375359675
-0.14141414141414138,0.9907393007879208
-0.13131313131313127,0.9907065581615077
-0.12626262626262622,0.9849561392131472
-0.12121212121212116,0.9773688504447217
-0.11111111111111105,0.9773200462313385
